# High-precision subset of hebrew_latin.csv: pairs co-occurring in >=2 aligned
# Hebrew/Vulgate verses across genesis,exodus,deuteronomy,joshua,judges,1-2sam,1kings.
# Optional variant; the full hebrew_latin.csv remains the shipped dict (wider recall).
ארץ,terra
ארר,maledictio
אש,flamma
אש,ignis
אשה,alius
אשה,alter
אשה,coniunx
אשה,quisquam
אשה,unus
אשכול,uua
אשמרת,uigilia
אשרה,lucus
באר,iuramentum
באר,propter
בגד,pallium
בגד,uestimentum
בגד,uestis
בד,ipse
בד,solus
בד,unus
בדד,solus
בהמה,usque
בוא,eo
בוא,ingredior
בוא,intro
בוא,introeo
בוא,pergo
בוא,uenio
בזה,contemno
בזה,despicio
בזז,praeda
בזז,spolium
בחור,iuuenis
בחור,puer
בטן,uterus
בית,aedes
בית,ager
בית,apud
בית,carcer
בית,custodia
בית,domus
בית,familia
בית,filius
בית,ipse
בית,locus
בית,praesidium
בית,regio
בית,tectum
בית,templum
בכה,fleo
בכה,fletus
בכה,lacrima
בכה,ploro
בכי,fleo
בליעל,filius
במה,excelsus
בן,filia
בן,filius
בן,liberi
בן,progenies
בן,puer
בנה,aedifico
בעל,dominus
בעל,habeo
בעל,maritus
בעל,uir
בער,ardeo
בער,succendo
בקעה,campus
בקר,armentum
בקר,bos
בקר,dies
בקר,lux
בקר,matutinus
בקר,pecus
בקר,uitulus
בר,frumentum
בר,triticum
ברד,grando
ברזל,ferreus
ברזל,ferrum
ברח,fugio
ברכה,bonus
ברק,fulgur
בשר,caro
בשרה,nuntius
בת,domus
בת,filia
בת,filius
בת,mulier
בת,puer
גבה,altitudo
גבה,altus
גבה,excelsus
גבה,sublimis
גבול,mons
גבור,fortis
גבור,robustus
גבור,uir
גבורה,fortitudo
גביר,dominus
גבעה,collis
גבעה,mons
גבר,qui
גבר,uir
גברת,domina
גג,domus
גג,tectum
גד,bonus
גד,deus
גדול,dux
גדול,fortis
גדול,grandis
גדול,ingens
גדול,longus
גדול,magnus
גדול,multus
גדול,princeps
גדול,robustus
גדי,capra
גדל,fortitudo
גדל,magnus
גוי,exercitus
גוי,gens
גוי,iste
גוי,multitudo
גוי,natio
גוי,populus
גוי,qui
גוי,terra
גויה,corpus
גור,habito
גורל,possessio
גורל,sors
גזה,uellus
גיא,mons
גלגלת,caput
גלל,propter
גן,hortus
גן,paradisus
גפן,uitis
גרש,eicio
גרש,expello
גשם,pluuia
דבר,aio
דבר,aliquis
דבר,causa
דבר,dico
דבר,inquam
דבר,iudicium
דבר,loquor
דבר,mors
דבר,nullus
דבר,ob
דבר,propter
דבר,quasi
דבר,quia
דבר,quisquam
דבר,res
דבר,respondeo
דבר,sermo
דבר,sicut
דבר,similis
דבר,tabula
דבר,ullus
דבש,mel
דגה,piscis
דגן,frumentum
דוד,dominus
דוד,exercitus
דוד,habito
דוד,populus
דוד,princeps
דוד,rex
דוד,uiuo
דור,generatio
די,dominus
דין,iudex
דין,iudico
דל,pauper
דלת,foras
דלת,ostium
דלת,porta
דם,cruor
דם,interfacio
דם,sanguis
דמות,similitudo
דעת,intellego
דעת,scientia
דעת,scio
דרך,iter
דרך,sic
דרך,uia
דרש,audio
דרש,interrogo
דרש,quaero
הדד,filius
הדר,filius
היה,dominus
היה,fio
היה,gigno
היה,nascor
היה,orior
היכל,domus
היכל,templum
הלם,huc
הן,ecce
הנה,aspicio
הנה,bibo
הנה,cerno
הנה,credo
הנה,ecce
הנה,gigno
הנה,nascor
הנה,orior
הנה,quasi
הנה,similis
הנה,uideo
הר,collis
הר,mons
הרג,deleo
הרג,interfacio
הרג,interficio
הרג,morior
הרג,neco
הרג,occaedes
הרג,occido
הרג,percutio
הרג,tollo
הרה,habeo
זבח,immolo
זבח,macto
זבח,sacrificium
זבח,sacrifico
זבח,sanguis
זבח,uictima
זהב,aureus
זהב,aurum
זוב,fluo
זית,oleum
זית,oliua
זכור,masculinus
זכור,memini
זכר,masculinus
זכר,masculus
זכר,memini
זכר,memoria
זכר,monumentum
זכר,recordor
זכרון,monumentum
זנב,cauda
זקן,senex
זקנה,senectus
זרע,generatio
זרע,gens
זרע,genus
זרע,semen
זרע,sero
חבל,funis
חגורה,balteus
חדל,cesso
חדר,cubiculum
חדש,mensis
חדש,nouus
חומה,murus
חוף,litus
חוש,festino
חזה,uideo
חזק,bracchium
חזק,fortis
חזק,fortitudo
חזק,manus
חזק,robustus
חזק,uis
חטא,culpa
חטא,peccator
חטא,pecco
חטאה,pecco
חטאת,iniquitas
חטאת,pecco
חטה,frumentum
חטה,triticum
חי,anima
חי,uita
חי,uiuo
חי,uiuus
חיה,bestia
חיה,ferus
חיה,iumentum
חיה,tempus
חיים,anima
חיים,spiritus
חיים,uita
חיל,exercitus
חיל,fortitudo
חיל,robur
חיק,sinus
חכם,sapientia
חכמה,sapientia
חלב,populus
חלב,terra
חלום,somnium
חלון,fenestra
חלי,infirmitas
חלם,somnium
חלק,diuido
חמור,asina
חמס,iniquitas
חמש,centum
חמש,decem
חמש,quindecim
חמש,quinquaginta
חמת,furor
חן,propter
חנית,hasta
חנית,lancea
חנך,dedico
חסד,misericordia
חפר,fodio
חץ,sagitta
חצה,diuido
חצי,dimidius
חצר,atrium
חק,lex
חק,pars
חרב,aestus
חרב,gladius
חרב,interfacio
חרב,sanguis
חרבה,siccus
חרון,furor
חרון,ira
חרי,furor
חרי,ira
חרפה,exprobro
חרפה,opprobrium
חרש,aro
חרש,faber
טבעת,latus
טהר,mundus
טוב,bene
טוב,bonus
טוב,fortis
טוב,pulcher
טובה,bonus
טור,ordo
טל,ros
יאל,coepio
יאר,amnis
יאר,flumen
יאר,fluuius
יבמת,frater
יבשה,aridus
יבשה,siccus
יגון,dolor
יגיע,labor
יד,ager
יד,bracchium
יד,habeo
יד,ipse
יד,locus
יד,manus
יד,opus
יד,possideo
יד,regio
יד,res
יד,teneo
ידע,cognosco
ידע,intellego
ידע,nosco
ידע,scio
יה,dominus
יהב,do
יהודה,uir
יהוה,aio
יהוה,concedo
יהוה,dico
יהוה,do
יהוה,dominus
יהוה,exercitus
יהוה,loquor
יהוה,magister
יהוה,nomen
יהוה,plebs
יהוה,populus
יהוה,reddo
יהוה,sermo
יהוה,soluo
יהוה,trado
יהוה,tribuo
יהוה,uerbum
יהוה,uulgus
יום,dies
יום,hodie
יונה,columba
יחדו,congrego
יחדו,simul
יחל,exspecto
יין,uinum
יכל,possum
יכל,ualeo
ילד,duco
ילד,fero
ילד,filius
ילד,gigno
ילד,liberi
ילד,nascor
ילד,natus
ילד,pario
ילד,puer
יליד,filius
ים,litus
ים,mare
ימיני,filius
יסד,fundamentum
יסד,fundo
יסף,addo
יעד,constituo
יעץ,consilium
יעקב,filia
יער,ciuitas
יער,lignum
יער,silua
יער,urbs
יפה,pulcher
יפה,speciosus
יפת,pulcher
יצא,egredior
יצא,exeo
יצב,sto
יצהר,oleum
יצר,obsido
ירא,ecce
ירא,formido
ירא,metuo
ירא,timeo
ירא,uideo
יראה,timor
ירד,descendo
ירה,iacio
ירה,mitto
ירח,luna
ירש,possideo
ירשה,possessio
יש,bonus
יש,habeo
ישב,domus
ישב,habito
ישב,libero
ישב,redeo
ישב,restituo
ישב,reuorto
ישב,sedeo
ישב,templum
ישב,trado
ישב,uiuo
ישימון,desero
ישע,libero
ישע,saluator
ישע,salus
ישע,saluus
ישע,seruo
ישר,aequitas
ישר,bonus
ישר,iudicium
ישר,iustitia
ישר,iustus
ישראל,exercitus
ישראל,populus
ישראל,turba
ישראל,uulgus
יתר,relinquo
יתר,reliquus
יתר,remaneo
כבד,glorifico
כבד,grauis
כבד,magnus
כבד,multus
כבוד,gloria
כבס,lauo
כד,habeo
כה,mane
כה,quasi
כה,sic
כה,sicut
כה,usque
כהן,sacerdos
כוכב,astrum
כוכב,stella
כוס,calix
כח,fortitudo
כח,robur
כח,uis
ככה,sic
ככר,talentum
כל,cunctus
כל,dux
כל,totus
כל,uniuersus
כלא,prohibeo
כלב,canis
כלה,cesso
כלה,cunctus
כלה,totus
כלה,uniuersus
כלי,cunctus
כלי,uniuersus
כמו,quasi
כמו,sicut
כמו,similis
כן,modus
כן,sic
כן,uia
כנור,cithara
כנור,lyra
כנף,ala
כסא,sedeo
כסא,sella
כסא,solium
כסא,thronus
כסה,operio
כסה,tego
כסף,argenteus
כסף,argentum
כסף,pecunia
כעס,iracundia
כפרת,tego
כרה,fodio
כרמל,mons
כרת,caedo
כתב,littera
כתב,scribo
כתנת,tunica
כתף,umerus
לאם,populus
לאם,qui
לב,anima
לב,animus
לב,cor
לב,exercitus
לב,ipse
לב,mors
לב,pectus
לב,populus
לב,spiritus
לבב,anima
לבב,animus
לבב,cor
לבב,mens
לבב,spiritus
לביא,leo
לבנה,later
לבש,induo
לבש,uestimentum
לבש,uestis
לוח,tabula
לוט,possessio
לחם,cibus
לחם,panis
לילה,dies
לילה,nox
לכן,idcirco
לכן,propterea
למד,audio
למד,disco
למד,doceo
לקח,accipio
לקח,capio
לקח,recipio
לקח,sumo
לקט,congrego
מאד,uehemens
מאה,centum
מאה,decem
מאה,mille
מאומה,quisquam
מאכלת,gladius
מאן,uolo
מארב,insidiae
מגדל,turris
מגפה,plaga
מד,uestimentum
מד,uestis
מדבר,desero
מדבר,loquor
מדבר,solitudo
מהר,festino
מול,circumcido
מול,iuxta
מוסדה,fundamentum
מועד,tempus
מופת,signum
מורא,terror
מות,cado
מות,deleo
מות,intereo
מות,interfacio
מות,morior
מות,mors
מות,occaedes
מות,occido
מות,percutio
מות,pereo
מות,ruina
מזבח,altare
מזבח,altarium
מזבח,ara
מזרח,ortus
מחיר,pretium
מחנה,exercitus
מחשבה,sapientia
מטה,deorsum
מטה,lectus
מטה,tribus
מטר,imber
מטר,pluuia
מין,genus
מין,species
מכר,trado
מכר,uendo
מלא,impleo
מלא,repleo
מלא,uolo
מלאך,nuntius
מלאכה,opus
מלאכת,opero
מלאכת,opus
מלאכת,uniuersus
מלוכה,dominus
מלוכה,regnum
מלוכה,rex
מלח,mare
מלח,sal
מלחמה,acies
מלחמה,arma
מלחמה,bellor
מלחמה,bellum
מלחמה,pugno
מלחמת,arma
מלך,dominus
מלך,dux
מלך,princeps
מלך,regno
מלך,rex
מלכות,regnum
מלל,circumcido
ממלכה,regnum
ממלכת,regnum
מנחה,munus
מנחה,sacrificium
מס,tributum
מסלה,semita
מסלה,uia
מספר,multitudo
מספר,populus
מעט,modicus
מעט,paruus
מעט,paucus
מעיל,pallium
מעיל,tunica
מעיל,uestimentum
מעל,altus
מעל,sursum
מערה,antrum
מערה,spelunca
מערכה,ago
מעשה,opus
מצא,inuenio
מצא,reperio
מצח,frons
מצרי,aegyptius
מצרים,aegyptius
מצרים,aegyptus
מקבת,malleus
מקדש,sanctuarium
מקל,uirga
מר,amarus
מראה,oculus
מראה,species
מראה,uisio
מרחק,procul
מריבה,iurgium
מרכבה,currus
מרכבת,currus
מרע,amicus
משח,ungo
משיח,christus
משכרת,merces
משל,dominor
משל,praesum
משמר,carcer
משמר,custodia
משמרת,custodia
משפחה,gens
משפחה,tribus
משפחת,tribus
משפט,causa
משפט,iudicium
משפט,ius
משפט,iustitia
משפט,iustus
משקל,pondus
מתי,morior
נביא,propheta
נבל,stultus
נגב,aegyptus
נגב,auster
נגב,meridianus
נגב,meridies
נגד,facies
נגד,inimicus
נגד,nuntio
נגיד,dux
נגע,dimitto
נגע,tango
נדר,uoueo
נהר,flumen
נהר,fluuius
נוס,fuga
נוס,fugio
נזל,fluo
נחל,torrens
נחלה,hereditas
נחלה,possessio
נחלה,possideo
נחלה,sors
נחם,consolo
נחם,paenitentia
נחם,paeniteo
נחש,coluber
נחש,serpens
נחשת,aeneus
נחשת,aer
נחשת,aereus
נחשת,aes
נחשת,ferrum
נטה,donec
נטה,usque
ניר,lucerna
נכה,percutio
נכרי,aduena
נכרי,peregrinus
נסה,tempto
נסה,tento
נעל,calceamentum
נער,adulescens
נער,adulescentia
נער,filia
נער,filius
נער,iuuenis
נער,puer
נערה,puer
נפל,cado
נפל,concido
נפל,incido
נפל,ruo
נפש,anima
נפש,ipse
נצב,constituo
נצב,erigo
נצב,sto
נצל,eruo
נצל,libero
נצל,trado
נצר,custodio
נקי,innocens
נקם,ultio
נקמה,ultio
נר,lucerna
נשא,accipio
נשא,affero
נשא,capio
נשא,defero
נשא,dimitto
נשא,fero
נשא,induco
נשא,offertor
נשא,porto
נשא,sumo
נשג,comprehendo
נשיא,dux
נשיא,magnus
נשיא,princeps
נשק,osculum
נשר,aquila
סהר,carcer
סוס,eques
סוס,equitatus
סוס,equus
סכה,tabernaculum
סלח,dimitto
סלע,petra
ספן,tego
ספר,epistula
ספר,libellus
ספר,liber
ספר,multitudo
ספר,numero
ספר,scriba
ספר,scribo
ספר,uolumen
סתר,clam
עב,nubes
עבד,ager
עבד,facio
עבד,famulus
עבד,filia
עבד,ipse
עבד,minister
עבד,operor
עבד,opus
עבד,puer
עבד,seruio
עבד,seruitus
עבד,seruus
עבדה,opus
עבוט,pignus
עבור,propter
עבור,quia
עבר,munus
עבר,praesens
עבר,transeo
עבת,funis
עגל,uitulus
עגלה,armentum
עגלה,plaustrum
עגלה,uitulus
עדר,grex
עדר,ouis
עדר,pecus
עולם,aeternus
עולם,saeculum
עולם,sempiternus
עור,caecus
עור,oculus
עור,pellis
עז,capra
עז,fortitudo
עז,imperium
עז,uis
עזב,dimitto
עזב,relinquo
עזה,gaza
עזר,auxilium
עין,facies
עין,oculus
עיר,ciuitas
עיר,nuntius
עיר,oppidum
עיר,urbs
על,contra
על,super
עלה,ascendo
עלה,folium
עלה,mons
עמד,ager
עמד,constituo
עמד,locus
עמד,regio
עמד,sto
עמה,latus
עמוד,columna
עמל,labor
עמק,conuallis
ענב,uua
ענה,exaudio
ענן,nebula
ענן,nubes
עפר,puluis
עץ,arbor
עץ,lignum
עצה,consilium
עצום,fortis
ערב,occasus
ערב,uesper
עשיר,diues
עשן,fumus
עשר,centum
עשר,decem
עשר,diuitiae
עשר,duo
עשר,duodecim
עשר,quindecim
עשרה,decem
עשרה,duo
עשרה,duodecim
עשרה,quadraginta
עשרה,quindecim
עשרה,quinquaginta
עשרים,uicesimus
עשתרת,grex
עשתרת,ouis
עת,dies
עת,hora
עת,tempus
עת,uesper
עתר,oro
פה,os
פחד,formido
פחד,terror
פחד,timor
פלגש,concubina
פלל,oratio
פלל,oro
פלל,prex
פן,nolo
פנה,facies
פנה,oculus
פנה,os
פנה,uultus
פנימי,interior
פסל,similitudo
פעל,opus
פעם,terra
פקד,trado
פר,uitulus
פרד,diuido
פרד,mulus
פרח,flos
פרח,lilium
פרי,fructus
פרסה,ungula
פרעה,dominus
פרעה,princeps
פרעה,rex
פרש,ala
פרש,eques
פרש,equitatus
פרש,equus
פשע,iniquitas
פשע,pecco
פשע,scelus
פתח,fores
פתח,ostium
פתח,porta
צבא,agmen
צבא,exercitus
צד,latus
צד,pars
צדיק,iudicium
צדיק,iustus
צדק,iustitia
צדק,iustus
צדקה,iudicium
צדקה,iustitia
צדקה,iustus
צהרים,meridies
צוה,duco
צוה,imperium
צוה,impero
צוה,iubeo
צוה,mando
צוה,praecipio
צוה,princeps
צור,petra
צחק,rideo
ציד,uenatio
צלם,imago
צלם,similitudo
צלע,latus
צלע,pars
צמא,sitio
צמא,sitis
צמר,lana
צעיר,paruus
צעקה,clamo
צעקה,clamor
צפון,aquilo
צפור,auis
צר,aduersarius
צר,hostis
צר,petra
קבורה,sepulcrum
קבץ,congrego
קבר,condo
קבר,monumentum
קבר,sepelio
קבר,sepulcrum
קדוש,sanctus
קדקד,uertex
קדש,sanctus
קהל,contio
קהל,multitudo
קול,clamor
קול,uerbum
קומה,altitudo
קטן,paruus
קיר,murus
קיר,paries
קללה,ergo
קללה,maledictio
קנא,zelus
קנאה,zelus
קנה,possessio
קצה,extremus
קצה,finis
קצה,nouissimus
קצה,terminus
קצין,princeps
קרא,aio
קרא,appello
קרא,clamo
קרא,dico
קרא,exclamo
קרא,inuito
קרא,loquor
קרא,nomen
קרא,uoco
קרב,acies
קרב,frater
קרב,ipse
קרב,medius
קרוב,iuxta
קרוב,prope
קריה,ciuitas
קריה,oppidum
קריה,urbs
קרקע,pauimentum
קשה,durus
קשת,arcus
קשת,sagitta
ראה,animaduerto
ראה,aspicio
ראה,cerno
ראה,cognosco
ראה,conspicio
ראה,ecce
ראה,intellego
ראה,nosco
ראה,scio
ראה,uideo
ראש,cacumen
ראש,caput
ראש,iudico
ראש,nox
ראש,uertex
ראשון,principium
ראשון,prior
ראשית,principium
רב,grandis
רב,iudicium
רב,longus
רב,magnus
רב,multitudo
רב,multus
רב,populus
רב,turba
רבבה,mille
רבה,longus
רבה,magnus
רבה,multus
רגל,fons
רגל,habeo
רגל,pedes
רגל,pes
רגל,teneo
רגל,terra
רדף,persequor
רדף,sequor
רוח,anima
רוח,spiritus
רוח,uentus
רוץ,curro
רחב,latitudo
רחמים,misericordia
רחץ,lauo
ריב,causa
ריב,iudicium
ריח,odor
רכב,currus
רכב,eques
רכב,equitatus
רכב,equus
רמה,excelsus
רמש,moueo
רע,alius
רע,alter
רע,amicus
רע,malus
רע,mutuus
רע,pastor
רע,quisquam
רע,unus
רעב,fames
רעה,annus
רעה,cognosco
רעה,malitia
רעה,malus
רעה,manus
רעה,pastor
רעה,scelus
רעה,scio
רפא,curo
רפא,sano
רצח,mors
רצח,occido
רצח,percutio
רק,solus
רק,unus
רשע,impius
רשע,pecco
שאול,diligo
שאול,peto
שאול,quaero
שאל,interrogo
שאל,peto
שאל,postulo
שאל,quaero
שאל,rogo
שאל,uolo
שאר,fermentum
שאר,relinquo
שאר,reliquus
שאר,remaneo
שבועה,adiuro
שבועה,iuramentum
שבט,tribus
שבט,uirga
שבע,centum
שבע,decem
שבע,duo
שבע,iuramentum
שבע,iuro
שבע,iusiurandum
שבע,tres
שבע,uicesimus
שבר,cibus
שבר,emo
שבר,esca
שבר,frumentum
שבר,iudico
שבר,triticum
שבת,cesso
שבת,habito
שבת,sedeo
שדה,ager
שדה,campus
שדה,spelunca
שדי,ager
שה,agnus
שה,grex
שה,ouis
שופר,bucina
שופר,tuba
שור,bos
שור,taurus
שושן,lilium
שחד,munus
שחט,sanguis
שחר,mane
שחת,deleo
שחת,disperdo
שחת,interfacio
שחת,perdo
שטן,aduersarius
שיבה,senectus
שירה,carmen
שכב,dormio
שכח,obliuiscor
שכם,humerus
שכם,umerus
שכן,habito
שכר,conduco
שכר,merces
שכר,reddo
שלג,nix
שלום,pax
שלח,dimitto
שלח,emitto
שלח,ergo
שלח,ideo
שלח,igitur
שלח,littera
שלח,mitto
שלחן,mensa
שלך,mitto
שלך,proicio
שלל,praeda
שלל,spolium
שלמה,dominus
שלמה,pallium
שלמה,princeps
שלמה,rex
שלמה,uestimentum
שלמה,uestis
שלש,centum
שלש,decem
שלש,quindecim
שלש,quinquaginta
שלש,tres
שמאל,dominus
שמאל,laeuus
שמאל,rex
שמאל,sinister
שמחה,laetitia
שמלה,pallium
שמלה,uestimentum
שמלה,uestis
שמן,ager
שמן,terra
שמנה,decem
שמע,audio
שמע,cognosco
שמע,exaudio
שמע,interrogo
שמע,nomen
שמע,peto
שמע,quaero
שמע,sermo
שמע,uerbum
שמר,caueo
שמר,custodio
שמר,custos
שמר,seruo
שמש,sol
שן,dens
שנא,hostis
שנא,inimicus
שנא,odi
שנא,odium
שנאה,odi
שנאה,odium
שנה,annus
שני,alter
שני,duo
שני,filius
שנים,duo
שער,capillus
שער,ciuitas
שער,ianua
שער,oppidum
שער,ostium
שער,porta
שער,tribus
שער,urbs
שפה,labium
שפה,os
שפחה,ancilla
שפחה,famula
שפט,iudex
שפט,iudicium
שפט,iudico
שק,cilicium
שר,duco
שר,dux
שר,exercitus
שר,magnus
שר,princeps
שש,sescenti
שתה,bibo
שתה,potus
תאנה,ficus
תוך,medius
תולדות,generatio
תורה,caerimonia
תורה,lex
תחת,deorsum
תחת,ipse
תיכון,medius
תירוש,uinum
תכלת,hyacinthus
תעה,erro
תער,gladius
תפארת,gloria
תפלה,oratio
תפלה,oro
תפלה,prex
תרועה,clamor
